unity_timestamp,eye_timestamp,left_validata,left_eye_openness,left_eye_pupil_diameter,left_eye_origin.x,left_eye_origin.y,left_eye_origin.z,left_eye_gaze.x,left_eye_gaze.y,left_eye_gaze.z,right_validata,right_eye_openness,right_eye_pupil_diameter,right_eye_origin.x,right_eye_origin.y,right_eye_origin.z,right_eye_gaze.x,right_eye_gaze.y,right_eye_gaze.z,combined_eye_origin.x,combined_eye_origin.y,combined_eye_origin.z,combined_eye_gaze.x,combined_eye_gaze.y,combined_eye_gaze.z,gaze_distance,frame_number,tracking_status,combined_validata,left_tracking_status,right_tracking_status,ipd_mm,messages
111.6882941062,1001209462096153200,True,0.9971352000,3.5993740000,-0.0338613000,0.0000000000,0.0000000000,-0.0200209700,0.0187341900,0.9996240000,True,0.9849322000,3.6091920000,0.0338613000,0.0000000000,0.0000000000,-0.0200209700,0.0187341900,0.9996240000,0.0000000000,0.0000000000,0.0000000000,-0.0200209700,0.0187341900,0.9996240000,2.0000000000,3472737,2,True,3,3,68.3500000000,
111.6990922062,1001209462101163500,True,0.9972447000,3.6026100000,-0.0338613000,0.0000000000,0.0000000000,-0.0199385300,0.0187134300,0.9996260000,True,0.9849464000,3.6124390000,0.0338613000,0.0000000000,0.0000000000,-0.0199385300,0.0187134300,0.9996260000,0.0000000000,0.0000000000,0.0000000000,-0.0199385300,0.0187134300,0.9996260000,2.0000000000,3472738,2,True,3,3,68.3500000000,
111.7103475062,1001209462106173800,True,0.9973500000,3.6059900000,-0.0338613000,0.0000000000,0.0000000000,-0.0198395800,0.0186963500,0.9996284000,True,0.9849615000,3.6158840000,0.0338613000,0.0000000000,0.0000000000,-0.0198395800,0.0186963500,0.9996284000,0.0000000000,0.0000000000,0.0000000000,-0.0198395800,0.0186963500,0.9996284000,2.0000000000,3472739,2,True,3,3,68.3500000000,
111.7103536062,1001209462111203800,True,0.9974514000,3.6097850000,-0.0338613000,0.0000000000,0.0000000000,-0.0197349200,0.0186767100,0.9996308000,True,0.9849689000,3.6207850000,0.0338613000,0.0000000000,0.0000000000,-0.0197349200,0.0186767100,0.9996308000,0.0000000000,0.0000000000,0.0000000000,-0.0197349200,0.0186767100,0.9996308000,2.0000000000,3472740,2,True,3,3,68.3500000000,
111.7212919062,1001209462116286000,True,0.9975487000,3.6131980000,-0.0338613000,0.0000000000,0.0000000000,-0.0196193200,0.0186591900,0.9996334000,True,0.9849868000,3.6251240000,0.0338613000,0.0000000000,0.0000000000,-0.0196193200,0.0186591900,0.9996334000,0.0000000000,0.0000000000,0.0000000000,-0.0196193200,0.0186591900,0.9996334000,2.0000000000,3472741,2,True,3,3,68.3500000000,
111.7212964062,1001209462121305100,True,0.9976420000,3.6178690000,-0.0338613000,0.0000000000,0.0000000000,-0.0195029300,0.0186463400,0.9996359000,True,0.9849948000,3.6292340000,0.0338613000,0.0000000000,0.0000000000,-0.0195029300,0.0186463400,0.9996359000,0.0000000000,0.0000000000,0.0000000000,-0.0195029300,0.0186463400,0.9996359000,2.0000000000,3472742,2,True,3,3,68.3500000000,
111.7212974062,1001209462126326100,True,0.9977315000,3.6224290000,-0.0338613000,0.0000000000,0.0000000000,-0.0193885100,0.0186262500,0.9996385000,True,0.9849952000,3.6349230000,0.0338613000,0.0000000000,0.0000000000,-0.0193885100,0.0186262500,0.9996385000,0.0000000000,0.0000000000,0.0000000000,-0.0193885100,0.0186262500,0.9996385000,2.0000000000,3472743,2,True,3,3,68.3500000000,
111.7212983062,1001209462131335800,True,0.9978172000,3.6278140000,-0.0338613000,0.0000000000,0.0000000000,-0.0192696500,0.0186074800,0.9996412000,True,0.9849845000,3.6406090000,0.0338613000,0.0000000000,0.0000000000,-0.0192696500,0.0186074800,0.9996412000,0.0000000000,0.0000000000,0.0000000000,-0.0192696500,0.0186074800,0.9996412000,2.0000000000,3472744,2,True,3,3,68.3500000000,
111.7323805062,1001209462136234700,True,0.9978992000,3.6348870000,-0.0338613000,0.0000000000,0.0000000000,-0.0191589300,0.0185968000,0.9996435000,True,0.9849721000,3.6458650000,0.0338613000,0.0000000000,0.0000000000,-0.0191589300,0.0185968000,0.9996435000,0.0000000000,0.0000000000,0.0000000000,-0.0191589300,0.0185968000,0.9996435000,2.0000000000,3472745,2,True,3,3,68.3500000000,
111.7435021062,1001209462141282300,True,0.9979778000,3.6422990000,-0.0338613000,0.0000000000,0.0000000000,-0.0190501600,0.0185815500,0.9996458000,True,0.9849853000,3.6517060000,0.0338613000,0.0000000000,0.0000000000,-0.0190501600,0.0185815500,0.9996458000,0.0000000000,0.0000000000,0.0000000000,-0.0190501600,0.0185815500,0.9996458000,2.0000000000,3472746,2,True,3,3,68.3500000000,
111.7435071062,1001209462146284600,True,0.9980530000,3.6487440000,-0.0338613000,0.0000000000,0.0000000000,-0.0189476700,0.0185617700,0.9996482000,True,0.9849952000,3.6588690000,0.0338613000,0.0000000000,0.0000000000,-0.0189476700,0.0185617700,0.9996482000,0.0000000000,0.0000000000,0.0000000000,-0.0189476700,0.0185617700,0.9996482000,2.0000000000,3472747,2,True,3,3,68.3500000000,
111.7435080062,1001209462151305600,True,0.9981250000,3.6548060000,-0.0338613000,0.0000000000,0.0000000000,-0.0188419400,0.0185464600,0.9996504000,True,0.9850107000,3.6666350000,0.0338613000,0.0000000000,0.0000000000,-0.0188419400,0.0185464600,0.9996504000,0.0000000000,0.0000000000,0.0000000000,-0.0188419400,0.0185464600,0.9996504000,2.0000000000,3472748,2,True,3,3,68.3500000000,
111.7549029062,1001209462156324000,True,0.9981940000,3.6612740000,-0.0338613000,0.0000000000,0.0000000000,-0.0187461400,0.0185240700,0.9996527000,True,0.9850685000,3.6726560000,0.0338613000,0.0000000000,0.0000000000,-0.0187461400,0.0185240700,0.9996527000,0.0000000000,0.0000000000,0.0000000000,-0.0187461400,0.0185240700,0.9996527000,2.0000000000,3472749,2,True,3,3,68.3500000000,
111.7549079062,1001209462161345400,True,0.9982091000,3.6691840000,-0.0338613000,0.0000000000,0.0000000000,-0.0186643700,0.0184989100,0.9996547000,True,0.9851546000,3.6786610000,0.0338613000,0.0000000000,0.0000000000,-0.0186643700,0.0184989100,0.9996547000,0.0000000000,0.0000000000,0.0000000000,-0.0186643700,0.0184989100,0.9996547000,2.0000000000,3472750,2,True,3,3,68.3500000000,
111.7661670062,1001209462166366800,True,0.9982069000,3.6758180000,-0.0338613000,0.0000000000,0.0000000000,-0.0185908500,0.0184693100,0.9996566000,True,0.9852310000,3.6835160000,0.0338613000,0.0000000000,0.0000000000,-0.0185908500,0.0184693100,0.9996566000,0.0000000000,0.0000000000,0.0000000000,-0.0185908500,0.0184693100,0.9996566000,2.0000000000,3472751,2,True,3,3,68.3500000000,
111.7661741062,1001209462171388200,True,0.9981785000,3.6824590000,-0.0338613000,0.0000000000,0.0000000000,-0.0185292700,0.0184331600,0.9996584000,True,0.9853048000,3.6889100000,0.0338613000,0.0000000000,0.0000000000,-0.0185292700,0.0184331600,0.9996584000,0.0000000000,0.0000000000,0.0000000000,-0.0185292700,0.0184331600,0.9996584000,2.0000000000,3472752,2,True,3,3,68.3500000000,
111.7661754062,1001209462176409600,True,0.9981128000,3.6888610000,-0.0338613000,0.0000000000,0.0000000000,-0.0184744100,0.0183902500,0.9996602000,True,0.9853556000,3.6947810000,0.0338613000,0.0000000000,0.0000000000,-0.0184744100,0.0183902500,0.9996602000,0.0000000000,0.0000000000,0.0000000000,-0.0184744100,0.0183902500,0.9996602000,2.0000000000,3472753,2,True,3,3,68.3500000000,
111.7770587062,1001209462181441500,True,0.9980196000,3.6932670000,-0.0338613000,0.0000000000,0.0000000000,-0.0184383100,0.0183544000,0.9996615000,True,0.9854249000,3.7006380000,0.0338613000,0.0000000000,0.0000000000,-0.0184383100,0.0183544000,0.9996615000,0.0000000000,0.0000000000,0.0000000000,-0.0184383100,0.0183544000,0.9996615000,2.0000000000,3472754,2,True,3,3,68.3500000000,
111.7770636062,1001209462186462900,True,0.9979070000,3.6982510000,-0.0338613000,0.0000000000,0.0000000000,-0.0184211300,0.0183067200,0.9996627000,True,0.9854795000,3.7072300000,0.0338613000,0.0000000000,0.0000000000,-0.0184211300,0.0183067200,0.9996627000,0.0000000000,0.0000000000,0.0000000000,-0.0184211300,0.0183067200,0.9996627000,2.0000000000,3472755,2,True,3,3,68.3500000000,
111.7881228062,1001209462191408100,True,0.9978157000,3.7019390000,-0.0338613000,0.0000000000,0.0000000000,-0.0184178900,0.0182651300,0.9996635000,True,0.9855299000,3.7130330000,0.0338613000,0.0000000000,0.0000000000,-0.0184178900,0.0182651300,0.9996635000,0.0000000000,0.0000000000,0.0000000000,-0.0184178900,0.0182651300,0.9996635000,2.0000000000,3472756,2,True,3,3,68.3500000000,
111.7881278062,1001209462196417200,True,0.9977028000,3.7059310000,-0.0338613000,0.0000000000,0.0000000000,-0.0184216300,0.0182247300,0.9996642000,True,0.9855665000,3.7174130000,0.0338613000,0.0000000000,0.0000000000,-0.0184216300,0.0182247300,0.9996642000,0.0000000000,0.0000000000,0.0000000000,-0.0184216300,0.0182247300,0.9996642000,2.0000000000,3472757,2,True,3,3,68.3500000000,
111.7996032062,1001209462201408400,True,0.9976261000,3.7106870000,-0.0338613000,0.0000000000,0.0000000000,-0.0184408900,0.0181949100,0.9996644000,True,0.9855949000,3.7213050000,0.0338613000,0.0000000000,0.0000000000,-0.0184408900,0.0181949100,0.9996644000,0.0000000000,0.0000000000,0.0000000000,-0.0184408900,0.0181949100,0.9996644000,2.0000000000,3472758,2,True,3,3,68.3500000000,
111.7996094062,1001209462206405700,True,0.9975832000,3.7162620000,-0.0338613000,0.0000000000,0.0000000000,-0.0184619800,0.0181674800,0.9996645000,True,0.9856287000,3.7254340000,0.0338613000,0.0000000000,0.0000000000,-0.0184619800,0.0181674800,0.9996645000,0.0000000000,0.0000000000,0.0000000000,-0.0184619800,0.0181674800,0.9996645000,2.0000000000,3472759,2,True,3,3,68.3500000000,
111.8107664062,1001209462211423700,True,0.9975474000,3.7206640000,-0.0338613000,0.0000000000,0.0000000000,-0.0185055900,0.0181574700,0.9996639000,True,0.9856686000,3.7290410000,0.0338613000,0.0000000000,0.0000000000,-0.0185055900,0.0181574700,0.9996639000,0.0000000000,0.0000000000,0.0000000000,-0.0185055900,0.0181574700,0.9996639000,2.0000000000,3472760,2,True,3,3,68.3500000000,
111.8107738062,1001209462216460100,True,0.9974941000,3.7238570000,-0.0338613000,0.0000000000,0.0000000000,-0.0185414200,0.0181404100,0.9996635000,True,0.9857288000,3.7327300000,0.0338613000,0.0000000000,0.0000000000,-0.0185414200,0.0181404100,0.9996635000,0.0000000000,0.0000000000,0.0000000000,-0.0185414200,0.0181404100,0.9996635000,2.0000000000,3472761,2,True,3,3,68.3500000000,
111.8214718062,1001209462221478100,True,0.9974663000,3.7273630000,-0.0338613000,0.0000000000,0.0000000000,-0.0185902400,0.0181345000,0.9996627000,True,0.9857667000,3.7366820000,0.0338613000,0.0000000000,0.0000000000,-0.0185902400,0.0181345000,0.9996627000,0.0000000000,0.0000000000,0.0000000000,-0.0185902400,0.0181345000,0.9996627000,2.0000000000,3472762,2,True,3,3,68.3500000000,
111.8215015062,1001209462226496100,True,0.9974472000,3.7308740000,-0.0338613000,0.0000000000,0.0000000000,-0.0186376800,0.0181326300,0.9996619000,True,0.9858077000,3.7397350000,0.0338613000,0.0000000000,0.0000000000,-0.0186376800,0.0181326300,0.9996619000,0.0000000000,0.0000000000,0.0000000000,-0.0186376800,0.0181326300,0.9996619000,2.0000000000,3472763,2,True,3,3,68.3500000000,
111.8215029062,1001209462231512800,True,0.9974164000,3.7339310000,-0.0338613000,0.0000000000,0.0000000000,-0.0186836600,0.0181378600,0.9996609000,True,0.9858575000,3.7424950000,0.0338613000,0.0000000000,0.0000000000,-0.0186836600,0.0181378600,0.9996609000,0.0000000000,0.0000000000,0.0000000000,-0.0186836600,0.0181378600,0.9996609000,2.0000000000,3472764,2,True,3,3,68.3500000000,
111.8321187062,1001209462236529500,True,0.9974016000,3.7368280000,-0.0338613000,0.0000000000,0.0000000000,-0.0187253000,0.0181410100,0.9996601000,True,0.9858926000,3.7452600000,0.0338613000,0.0000000000,0.0000000000,-0.0187253000,0.0181410100,0.9996601000,0.0000000000,0.0000000000,0.0000000000,-0.0187253000,0.0181410100,0.9996601000,2.0000000000,3472765,2,True,3,3,68.3500000000,
111.8432804062,1001209462241553100,True,0.9973797000,3.7397310000,-0.0338613000,0.0000000000,0.0000000000,-0.0187696300,0.0181450800,0.9996592000,True,0.9859754000,3.7480350000,0.0338613000,0.0000000000,0.0000000000,-0.0187696300,0.0181450800,0.9996592000,0.0000000000,0.0000000000,0.0000000000,-0.0187696300,0.0181450800,0.9996592000,2.0000000000,3472766,2,True,3,3,68.3500000000,
111.8432854062,1001209462246563900,True,0.9973576000,3.7428660000,-0.0338613000,0.0000000000,0.0000000000,-0.0188173600,0.0181528900,0.9996581000,True,0.9861395000,3.7513230000,0.0338613000,0.0000000000,0.0000000000,-0.0188173600,0.0181528900,0.9996581000,0.0000000000,0.0000000000,0.0000000000,-0.0188173600,0.0181528900,0.9996581000,2.0000000000,3472767,2,True,3,3,68.3500000000,
111.8432864062,1001209462251547100,True,0.9973415000,3.7460730000,-0.0338613000,0.0000000000,0.0000000000,-0.0188709000,0.0181478000,0.9996572000,True,0.9862661000,3.7572080000,0.0338613000,0.0000000000,0.0000000000,-0.0188709000,0.0181478000,0.9996572000,0.0000000000,0.0000000000,0.0000000000,-0.0188709000,0.0181478000,0.9996572000,2.0000000000,3472768,2,True,3,3,68.3500000000,
111.8550873062,1001209462256559600,True,0.9973148000,3.7485170000,-0.0338613000,0.0000000000,0.0000000000,-0.0189285100,0.0181377700,0.9996563000,True,0.9864224000,3.7651870000,0.0338613000,0.0000000000,0.0000000000,-0.0189285100,0.0181377700,0.9996563000,0.0000000000,0.0000000000,0.0000000000,-0.0189285100,0.0181377700,0.9996563000,2.0000000000,3472769,2,True,3,3,68.3500000000,
111.8550925062,1001209462261570400,True,0.9972772000,3.7517340000,-0.0338613000,0.0000000000,0.0000000000,-0.0189947800,0.0181261400,0.9996552000,True,0.9865594000,3.7711470000,0.0338613000,0.0000000000,0.0000000000,-0.0189947800,0.0181261400,0.9996552000,0.0000000000,0.0000000000,0.0000000000,-0.0189947800,0.0181261400,0.9996552000,2.0000000000,3472770,2,True,3,3,68.3500000000,
111.8656326062,1001209462266582900,True,0.9972243000,3.7560040000,-0.0338613000,0.0000000000,0.0000000000,-0.0190691900,0.0181129800,0.9996541000,True,0.9866807000,3.7765010000,0.0338613000,0.0000000000,0.0000000000,-0.0190691900,0.0181129800,0.9996541000,0.0000000000,0.0000000000,0.0000000000,-0.0190691900,0.0181129800,0.9996541000,2.0000000000,3472771,2,True,3,3,68.3500000000,
111.8656375062,1001209462271686100,True,0.9971603000,3.7600950000,-0.0338613000,0.0000000000,0.0000000000,-0.0191570500,0.0180890600,0.9996529000,True,0.9867967000,3.7814960000,0.0338613000,0.0000000000,0.0000000000,-0.0191570500,0.0180890600,0.9996529000,0.0000000000,0.0000000000,0.0000000000,-0.0191570500,0.0180890600,0.9996529000,2.0000000000,3472772,2,True,3,3,68.3500000000,
111.8770560062,1001209462276696900,True,0.9970741000,3.7638880000,-0.0338613000,0.0000000000,0.0000000000,-0.0192464600,0.0180544200,0.9996517000,True,0.9869384000,3.7873760000,0.0338613000,0.0000000000,0.0000000000,-0.0192464600,0.0180544200,0.9996517000,0.0000000000,0.0000000000,0.0000000000,-0.0192464600,0.0180544200,0.9996517000,2.0000000000,3472773,2,True,3,3,68.3500000000,StimulusHidden;visual_space_l=1.200;fov_deg=60.00;edge_softness_deg=3.23;circular_aperture=True;grid_spacing_deg=10.00;grid_spacing_uv=0.305407;content_zoom=1.000;eye=BothEyes|StimulusChanged;visual_space_l=1.200;fov_deg=60.00;edge_softness_deg=3.23;circular_aperture=True;grid_spacing_deg=10.00;grid_spacing_uv=0.305407;content_zoom=1.000;eye=BothEyes|StimulusChanged;visual_space_l=1.200;fov_deg=60.00;edge_softness_deg=3.23;circular_aperture=True;grid_spacing_deg=10.00;grid_spacing_uv=0.305407;content_zoom=1.000;eye=BothEyes|StimulusChanged;visual_space_l=0.200;fov_deg=60.00;edge_softness_deg=3.23;circular_aperture=True;grid_spacing_deg=10.00;grid_spacing_uv=0.305407;content_zoom=1.000;eye=BothEyes|StimulusChanged;visual_space_l=0.200;fov_deg=60.00;edge_softness_deg=3.23;circular_aperture=True;grid_spacing_deg=10.00;grid_spacing_uv=0.305407;content_zoom=1.000;eye=BothEyes|FixationAcquisitionStart;sequence=53;attempt=1
111.8770616062,1001209462281707700,True,0.9969785000,3.7674910000,-0.0338613000,0.0000000000,0.0000000000,-0.0193428200,0.0180095900,0.9996507000,True,0.9870786000,3.7924170000,0.0338613000,0.0000000000,0.0000000000,-0.0193428200,0.0180095900,0.9996507000,0.0000000000,0.0000000000,0.0000000000,-0.0193428200,0.0180095900,0.9996507000,2.0000000000,3472774,2,True,3,3,68.3500000000,
111.8770627062,1001209462286712500,True,0.9968737000,3.7708430000,-0.0338613000,0.0000000000,0.0000000000,-0.0194460700,0.0179541200,0.9996497000,True,0.9872348000,3.7973710000,0.0338613000,0.0000000000,0.0000000000,-0.0194460700,0.0179541200,0.9996497000,0.0000000000,0.0000000000,0.0000000000,-0.0194460700,0.0179541200,0.9996497000,2.0000000000,3472775,2,True,3,3,68.3500000000,
111.8879679062,1001209462291723300,True,0.9968024000,3.7743670000,-0.0338613000,0.0000000000,0.0000000000,-0.0195450900,0.0178899600,0.9996489000,True,0.9874218000,3.8015710000,0.0338613000,0.0000000000,0.0000000000,-0.0195450900,0.0178899600,0.9996489000,0.0000000000,0.0000000000,0.0000000000,-0.0195450900,0.0178899600,0.9996489000,2.0000000000,3472776,2,True,3,3,68.3500000000,
111.8879810062,1001209462296728100,True,0.9967189000,3.7780920000,-0.0338613000,0.0000000000,0.0000000000,-0.0196339700,0.0178199200,0.9996484000,True,0.9876167000,3.8068040000,0.0338613000,0.0000000000,0.0000000000,-0.0196339700,0.0178199200,0.9996484000,0.0000000000,0.0000000000,0.0000000000,-0.0196339700,0.0178199200,0.9996484000,2.0000000000,3472777,2,True,3,3,68.3500000000,
111.8990869062,1001209462301639100,True,0.9966500000,3.7807560000,-0.0338613000,0.0000000000,0.0000000000,-0.0197291800,0.0177471500,0.9996479000,True,0.9879556000,3.8134240000,0.0338613000,0.0000000000,0.0000000000,-0.0197291800,0.0177471500,0.9996479000,0.0000000000,0.0000000000,0.0000000000,-0.0197291800,0.0177471500,0.9996479000,2.0000000000,3472778,2,True,3,3,68.3500000000,
111.8990932062,1001209462306643900,True,0.9965850000,3.7846980000,-0.0338613000,0.0000000000,0.0000000000,-0.0198231300,0.0176662200,0.9996474000,True,0.9884043000,3.8188360000,0.0338613000,0.0000000000,0.0000000000,-0.0198231300,0.0176662200,0.9996474000,0.0000000000,0.0000000000,0.0000000000,-0.0198231300,0.0176662200,0.9996474000,2.0000000000,3472779,2,True,3,3,68.3500000000,
111.9093992062,1001209462311654700,True,0.9965147000,3.7905140000,-0.0338613000,0.0000000000,0.0000000000,-0.0199099700,0.0175802900,0.9996472000,True,0.9888728000,3.8235710000,0.0338613000,0.0000000000,0.0000000000,-0.0199099700,0.0175802900,0.9996472000,0.0000000000,0.0000000000,0.0000000000,-0.0199099700,0.0175802900,0.9996472000,2.0000000000,3472780,2,True,3,3,68.3500000000,
111.9094049062,1001209462316659500,True,0.9964559000,3.7960270000,-0.0338613000,0.0000000000,0.0000000000,-0.0199879100,0.0174952300,0.9996471000,True,0.9894297000,3.8280840000,0.0338613000,0.0000000000,0.0000000000,-0.0199879100,0.0174952300,0.9996471000,0.0000000000,0.0000000000,0.0000000000,-0.0199879100,0.0174952300,0.9996471000,2.0000000000,3472781,2,True,3,3,68.3500000000,
111.9205806062,1001209462321670300,True,0.9964201000,3.8000240000,-0.0338613000,0.0000000000,0.0000000000,-0.0200719300,0.0174258900,0.9996467000,True,0.9899096000,3.8327500000,0.0338613000,0.0000000000,0.0000000000,-0.0200719300,0.0174258900,0.9996467000,0.0000000000,0.0000000000,0.0000000000,-0.0200719300,0.0174258900,0.9996467000,2.0000000000,3472782,2,True,3,3,68.3500000000,
111.9205865062,1001209462326757800,True,0.9963852000,3.8048590000,-0.0338613000,0.0000000000,0.0000000000,-0.0201454500,0.0173603300,0.9996463000,True,0.9903497000,3.8377150000,0.0338613000,0.0000000000,0.0000000000,-0.0201454500,0.0173603300,0.9996463000,0.0000000000,0.0000000000,0.0000000000,-0.0201454500,0.0173603300,0.9996463000,2.0000000000,3472783,2,True,3,3,68.3500000000,
111.9319225062,1001209462331907900,True,0.9963678000,3.8099550000,-0.0338613000,0.0000000000,0.0000000000,-0.0202086700,0.0173035300,0.9996460000,True,0.9907660000,3.8438380000,0.0338613000,0.0000000000,0.0000000000,-0.0202086700,0.0173035300,0.9996460000,0.0000000000,0.0000000000,0.0000000000,-0.0202086700,0.0173035300,0.9996460000,2.0000000000,3472784,2,True,3,3,68.3500000000,
111.9319279062,1001209462336932100,True,0.9963434000,3.8146740000,-0.0338613000,0.0000000000,0.0000000000,-0.0202606300,0.0172533900,0.9996458000,True,0.9912626000,3.8489250000,0.0338613000,0.0000000000,0.0000000000,-0.0202606300,0.0172533900,0.9996458000,0.0000000000,0.0000000000,0.0000000000,-0.0202606300,0.0172533900,0.9996458000,2.0000000000,3472785,2,True,3,3,68.3500000000,
111.9429734062,1001209462341824100,True,0.9963650000,3.8188230000,-0.0338613000,0.0000000000,0.0000000000,-0.0202921300,0.0172160000,0.9996458000,True,0.9917356000,3.8554360000,0.0338613000,0.0000000000,0.0000000000,-0.0202921300,0.0172160000,0.9996458000,0.0000000000,0.0000000000,0.0000000000,-0.0202921300,0.0172160000,0.9996458000,2.0000000000,3472786,2,True,3,3,68.3500000000,
111.9429787062,1001209462346750000,True,0.9963989000,3.8235940000,-0.0338613000,0.0000000000,0.0000000000,-0.0203078800,0.0171790600,0.9996462000,True,0.9921832000,3.8635190000,0.0338613000,0.0000000000,0.0000000000,-0.0203078800,0.0171790600,0.9996462000,0.0000000000,0.0000000000,0.0000000000,-0.0203078800,0.0171790600,0.9996462000,2.0000000000,3472787,2,True,3,3,68.3500000000,
111.9429797062,1001209462351787000,True,0.9964191000,3.8276260000,-0.0338613000,0.0000000000,0.0000000000,-0.0203149500,0.0171558500,0.9996464000,True,0.9926047000,3.8699010000,0.0338613000,0.0000000000,0.0000000000,-0.0203149500,0.0171558500,0.9996464000,0.0000000000,0.0000000000,0.0000000000,-0.0203149500,0.0171558500,0.9996464000,2.0000000000,3472788,2,True,3,3,68.3500000000,
111.9541042062,1001209462356811200,True,0.9964340000,3.8308460000,-0.0338613000,0.0000000000,0.0000000000,-0.0203195200,0.0171253200,0.9996468000,True,0.9930004000,3.8750290000,0.0338613000,0.0000000000,0.0000000000,-0.0203195200,0.0171253200,0.9996468000,0.0000000000,0.0000000000,0.0000000000,-0.0203195200,0.0171253200,0.9996468000,2.0000000000,3472789,2,True,3,3,68.3500000000,
111.9541098062,1001209462361822000,True,0.9964516000,3.8346620000,-0.0338613000,0.0000000000,0.0000000000,-0.0203254500,0.0170899300,0.9996473000,True,0.9933710000,3.8804690000,0.0338613000,0.0000000000,0.0000000000,-0.0203254500,0.0170899300,0.9996473000,0.0000000000,0.0000000000,0.0000000000,-0.0203254500,0.0170899300,0.9996473000,2.0000000000,3472790,2,True,3,3,68.3500000000,
111.9653222062,1001209462366808900,True,0.9965451000,3.8384720000,-0.0338613000,0.0000000000,0.0000000000,-0.0203355900,0.0170555800,0.9996477000,True,0.9936821000,3.8864100000,0.0338613000,0.0000000000,0.0000000000,-0.0203355900,0.0170555800,0.9996477000,0.0000000000,0.0000000000,0.0000000000,-0.0203355900,0.0170555800,0.9996477000,2.0000000000,3472791,2,True,3,3,68.3500000000,
111.9653301062,1001209462371833100,True,0.9966331000,3.8436320000,-0.0338613000,0.0000000000,0.0000000000,-0.0203363900,0.0170346000,0.9996481000,True,0.9940062000,3.8923560000,0.0338613000,0.0000000000,0.0000000000,-0.0203363900,0.0170346000,0.9996481000,0.0000000000,0.0000000000,0.0000000000,-0.0203363900,0.0170346000,0.9996481000,2.0000000000,3472792,2,True,3,3,68.3500000000,
111.9759483062,1001209462376864200,True,0.9967504000,3.8504160000,-0.0338613000,0.0000000000,0.0000000000,-0.0203244800,0.0170175700,0.9996486000,True,0.9943063000,3.8992150000,0.0338613000,0.0000000000,0.0000000000,-0.0203244800,0.0170175700,0.9996486000,0.0000000000,0.0000000000,0.0000000000,-0.0203244800,0.0170175700,0.9996486000,2.0000000000,3472793,2,True,3,3,68.3500000000,
111.9759538062,1001209462381927300,True,0.9968669000,3.8558440000,-0.0338613000,0.0000000000,0.0000000000,-0.0203154100,0.0170076100,0.9996489000,True,0.9945902000,3.9045030000,0.0338613000,0.0000000000,0.0000000000,-0.0203154100,0.0170076100,0.9996489000,0.0000000000,0.0000000000,0.0000000000,-0.0203154100,0.0170076100,0.9996489000,2.0000000000,3472794,2,True,3,3,68.3500000000,
111.9865138062,1001209462386958400,True,0.9969817000,3.8604050000,-0.0338613000,0.0000000000,0.0000000000,-0.0203009700,0.0170091500,0.9996492000,True,0.9948558000,3.9096410000,0.0338613000,0.0000000000,0.0000000000,-0.0203009700,0.0170091500,0.9996492000,0.0000000000,0.0000000000,0.0000000000,-0.0203009700,0.0170091500,0.9996492000,2.0000000000,3472795,2,True,3,3,68.3500000000,
111.9865188062,1001209462391893800,True,0.9970939000,3.8642670000,-0.0338613000,0.0000000000,0.0000000000,-0.0202805300,0.0170130700,0.9996496000,True,0.9951047000,3.9158620000,0.0338613000,0.0000000000,0.0000000000,-0.0202805300,0.0170130700,0.9996496000,0.0000000000,0.0000000000,0.0000000000,-0.0202805300,0.0170130700,0.9996496000,2.0000000000,3472796,2,True,3,3,68.3500000000,
111.9973507062,1001209462396918000,True,0.9972029000,3.8708240000,-0.0338613000,0.0000000000,0.0000000000,-0.0202528100,0.0170171800,0.9996501000,True,0.9953379000,3.9234850000,0.0338613000,0.0000000000,0.0000000000,-0.0202528100,0.0170171800,0.9996501000,0.0000000000,0.0000000000,0.0000000000,-0.0202528100,0.0170171800,0.9996501000,2.0000000000,3472797,2,True,3,3,68.3500000000,
111.9973559062,1001209462401949100,True,0.9973085000,3.8805300000,-0.0338613000,0.0000000000,0.0000000000,-0.0202131900,0.0170204300,0.9996508000,True,0.9955566000,3.9300090000,0.0338613000,0.0000000000,0.0000000000,-0.0202131900,0.0170204300,0.9996508000,0.0000000000,0.0000000000,0.0000000000,-0.0202131900,0.0170204300,0.9996508000,2.0000000000,3472798,2,True,3,3,68.3500000000,
112.0090618062,1001209462406973300,True,0.9974104000,3.8884950000,-0.0338613000,0.0000000000,0.0000000000,-0.0201784400,0.0170184700,0.9996516000,True,0.9957620000,3.9356030000,0.0338613000,0.0000000000,0.0000000000,-0.0201784400,0.0170184700,0.9996516000,0.0000000000,0.0000000000,0.0000000000,-0.0201784400,0.0170184700,0.9996516000,2.0000000000,3472799,2,True,3,3,68.3500000000,
112.0090669062,1001209462411933700,True,0.9975086000,3.8938680000,-0.0338613000,0.0000000000,0.0000000000,-0.0201391400,0.0170108700,0.9996524000,True,0.9959549000,3.9413780000,0.0338613000,0.0000000000,0.0000000000,-0.0201391400,0.0170108700,0.9996524000,0.0000000000,0.0000000000,0.0000000000,-0.0201391400,0.0170108700,0.9996524000,2.0000000000,3472800,2,True,3,3,68.3500000000,
